id,account_no,type,amount,date
49,ACC00030,debit,2406,2025-03-23
50,ACC00002,debit,2130,2024-01-25
51,ACC00016,debit,3769,2023-05-01
52,ACC00030,credit,3995,2025-05-05
53,ACC00017,credit,1163,2024-01-06
54,ACC00030,credit,426,2025-07-11
55,ACC00030,debit,4849,2023-04-17
56,ACC00005,debit,2418,2023-04-30
57,ACC00048,credit,1925,2025-08-19
58,ACC00050,credit,-4647,2024-01-19
59,ACC00050,credit,2034,2024-07-05
60,ACC00020,credit,-3317,2023-12-17
61,ACC00050,debit,4386,2024-12-06
62,ACC00025,credit,2365,2025-01-24
63,ACC00019,debit,4918,2023-10-31
64,ACC00017,credit,916,2024-03-31
65,ACC00035,debit,2156,2024-07-25
66,ACC00003,credit,4946,2023-01-22
67,ACC00027,debit,457,2025-05-27
68,ACC00008,debit,-743,2023-01-19
69,ACC00021,credit,2976,2025-05-01
70,ACC00023,debit,1116,2023-06-05
71,ACC00018,credit,3770,2025-02-18
72,ACC00023,credit,2065,2023-10-21
73,ACC00050,credit,3404,2023-08-26
74,ACC00014,credit,-4653,2024-08-25
75,ACC00016,debit,4951,2023-11-21
76,ACC00011,credit,414,2023-03-24
77,ACC00028,credit,2755,2023-04-25
78,ACC00041,debit,4385,2024-07-20
79,ACC00023,debit,2778,2024-09-16
80,ACC00050,debit,4129,2023-01-22
81,ACC00028,credit,497,2025-02-15
82,ACC00025,credit,114,2024-08-15
83,ACC00032,credit,3186,2024-08-12
84,ACC00018,credit,4875,2025-02-04
85,ACC00049,credit,3522,2024-02-12
86,ACC00035,debit,2949,2024-08-12
87,ACC00021,credit,3505,2025-04-22
88,ACC00021,credit,4161,2023-05-07
89,ACC00013,credit,870,2023-11-01
90,ACC00007,credit,3926,2024-10-22
91,ACC00009,credit,2305,2023-05-03
92,ACC00040,debit,-4460,2023-08-24
93,ACC00021,credit,2051,2023-06-22
94,ACC00036,credit,4737,2023-05-31
95,ACC00027,debit,4459,2024-04-27
96,ACC00042,debit,1953,2024-10-14
97,ACC00003,debit,254,2024-06-16
98,ACC00019,debit,4989,2024-08-14
99,ACC00033,debit,4802,2024-12-19
100,ACC00017,debit,1122,2023-04-23
101,ACC00036,credit,925,2024-03-29
102,ACC00037,debit,-4745,2024-07-29
103,ACC00009,debit,2562,2025-06-07
104,ACC00013,credit,582,2023-09-22
105,ACC00005,debit,351,2023-09-02
106,ACC00023,credit,1542,2025-03-31
107,ACC00001,debit,4186,2025-07-29
108,ACC00039,debit,3727,2023-03-04
109,ACC00019,debit,2731,2023-07-05
110,ACC00012,credit,4158,2025-01-26
111,ACC00043,credit,803,2025-05-14
112,ACC00039,credit,554,2023-04-27
113,ACC00022,credit,4330,2024-03-11
114,ACC00041,credit,-2019,2024-12-31
115,ACC00015,credit,316,2024-09-12
116,ACC00045,debit,4633,2024-09-10
117,ACC00042,credit,3221,2024-04-28
118,ACC00032,credit,4394,2024-12-08
119,ACC00001,credit,3065,2023-10-15
120,ACC00042,debit,1489,2024-05-14
121,ACC00011,debit,560,2025-07-20
122,ACC00007,debit,4555,2024-10-27
123,ACC00018,credit,-2386,2025-03-14
124,ACC00037,debit,801,2023-02-17
125,ACC00017,credit,4206,2024-01-17
126,ACC00034,credit,4053,2024-08-11
127,ACC00019,credit,2891,2024-07-10
128,ACC00034,debit,632,2023-11-26
129,ACC00026,debit,4630,2024-01-02
130,ACC00003,debit,246,2024-08-25
131,ACC00005,debit,4245,2025-08-17
132,ACC00003,debit,4116,2024-06-19
133,ACC00016,debit,3377,2023-06-26
134,ACC00023,debit,1060,2025-02-18
135,ACC00029,debit,404,2023-10-02
136,ACC00021,debit,622,2023-05-11
137,ACC00016,debit,4263,2024-07-01
138,ACC00045,credit,2756,2025-01-10
139,ACC00037,debit,-1956,2025-07-08
140,ACC00014,debit,269,2023-06-03
141,ACC00006,debit,4378,2025-06-15
142,ACC00015,credit,281,2025-01-21
143,ACC00009,debit,3702,2023-06-20
144,ACC00001,credit,2204,2024-09-09
145,ACC00044,credit,2864,2023-01-05
146,ACC00003,credit,1811,2023-03-06
147,ACC00048,credit,-4602,2023-05-03
148,ACC00039,debit,2905,2024-10-10
149,ACC00012,debit,2647,2023-01-30
150,ACC00028,credit,2888,2023-03-06
151,ACC00006,debit,3887,2023-11-19
152,ACC00049,debit,914,2025-06-09
153,ACC00001,debit,2189,2025-07-27
154,ACC00046,credit,-3896,2023-08-10
155,ACC00028,debit,3567,2025-07-31
156,ACC00026,debit,1719,2024-08-07
157,ACC00045,debit,-556,2024-07-16
158,ACC00040,credit,562,2023-09-22
159,ACC00025,credit,-542,2023-09-11
160,ACC00032,credit,2315,2025-03-11
161,ACC00041,debit,2037,2023-04-08
162,ACC00010,credit,4735,2024-09-20
163,ACC00048,credit,3193,2024-02-07
164,ACC00016,credit,4004,2024-06-21
165,ACC00049,credit,523,2023-07-30
166,ACC00013,credit,1711,2025-01-26
167,ACC00044,debit,-903,2024-02-16
168,ACC00027,debit,3060,2023-12-11
169,ACC00021,credit,-4213,2025-01-28
170,ACC00041,credit,-1891,2025-01-11
171,ACC00039,credit,3686,2024-08-26
172,ACC00041,credit,1201,2025-05-04
173,ACC00049,debit,2232,2024-03-27
174,ACC00012,credit,666,2024-03-22
175,ACC00036,debit,-4275,2023-12-10
176,ACC00001,credit,1719,2024-01-12
177,ACC00008,debit,2521,2025-07-19
178,ACC00039,debit,3418,2024-01-04
179,ACC00019,debit,3351,2024-07-06
180,ACC00012,credit,4889,2023-01-10
181,ACC00006,debit,3074,2023-03-16
182,ACC00009,debit,-3819,2025-05-04
183,ACC00038,debit,-633,2025-04-01
184,ACC00010,credit,2087,2025-06-03
185,ACC00026,debit,4566,2023-08-24
186,ACC00050,debit,3386,2024-12-30
187,ACC00016,debit,2173,2023-05-16
188,ACC00022,credit,-1033,2024-01-17
189,ACC00028,debit,3124,2023-09-19
190,ACC00041,credit,2881,2024-01-10
191,ACC00026,debit,1774,2024-03-25
192,ACC00022,debit,4369,2023-05-22
193,ACC00021,credit,4276,2025-07-14
194,ACC00012,credit,2849,2025-05-03
195,ACC00031,debit,1675,2023-07-22
196,ACC00014,credit,2769,2024-10-21
197,ACC00001,credit,1714,2024-03-30
198,ACC00034,debit,994,2025-03-11
199,ACC00040,credit,3927,2025-08-02
200,ACC00046,debit,1032,2025-08-03
